feed_id,prefcode,label,Management,fixed_current_url,license_name
f1600103,16,富山市　水橋ふれあいコミュニティバス,1,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/ff01c4dd-14e7-4dbc-acea-09bff6b7d40e/download/city-toyama-mizuhashi-gtfs.zip,CC 0
f1600104,16,富山市　婦中コミュニティバス,1,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/61a024ce-a377-4dd3-a3c0-b46183896597/download/city-toyama-fuchu-gtfs.zip,CC 0
f1600105,16,富山市　八尾コミュニティバス,1,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/927992fb-e889-43cb-aa55-3bc3cab2e0aa/download/city-toyama-yatsuo-gtfs.zip,CC 0
f1600106,16,富山市　大山コミュニティバス,1,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/378bcf3e-8f32-477a-857d-2d3917b6e84d/download/city-toyama-oyama-gtfs.zip,CC 0
f1600107,16,富山市　山田コミュニティバス,1,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/665ab7b2-e434-4a4a-8175-32a433b60008/download/city-toyama-yamada-gtfs.zip,CC 0
f1600109,16,富山市　堀川南地域コミュニティバス,1,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/5cb228a9-8a44-4db5-bbe5-3dcbabf1c1f6/download/city-toyama-horikawaminami-gtfs.zip,CC 0
f1600110,16,富山市　八尾コミュニティバス（県サイト）,1,https://toyama-pref.box.com/shared/static/x2i6f55uhgavm2f8vcsneyo68bazl1sn.zip,CC 0
f1600111,16,富山市　山田コミュニティバス（県サイト）,1,https://toyama-pref.box.com/shared/static/lbkdalq5p8wzy1szvrhmye8otage9q8h.zip,CC 0
f1600112,16,富山市　まいどはやバス（県サイト）,1,https://toyama-pref.box.com/shared/static/bcca7lwesg58h55hbg8rxgrhh34thn8h.zip,CC 0
f1600113,16,富山市　呉羽いきいきバス（県サイト）,1,https://toyama-pref.box.com/shared/static/9ivamh4rfhcseya2ngpj143qq5c1mv24.zip,CC 0
f1600114,16,富山市　水橋ふれあいコミュニティバス（県サイト）,1,https://toyama-pref.box.com/shared/static/b724alggd7nnfmscvra8e8qjf0hq85r2.zip,CC 0
f1600115,16,富山市　婦中コミュニティバス（県サイト）,1,https://toyama-pref.box.com/shared/static/aapqh2kbpttozqrhoscbjap43kez7dow.zip,CC 0
f1600116,16,富山市　大山コミュニティバス（県サイト）,1,https://toyama-pref.box.com/shared/static/nxd5vxqnlur54ak0mkoi2p8qt8lcrtvn.zip,CC 0
f1600117,16,富山市　堀川南地域コミュニティバス（県サイト）,1,https://toyama-pref.box.com/shared/static/fy7q87srgu0a7r3cwuugahucqkpyezsj.zip,CC 0
f1600118,16,富山市　まいどはやバス,1,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/maidohayabus/files/feed.zip,CC 0
f1600118,16,富山市　まいどはやバス,2,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/maidohayabus/files/feed.zip?rid=next,CC 0
f1600119,16,富山市　呉羽いきいきバス,1,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/kurehaikiikibus/files/feed.zip,CC 0
f1600119,16,富山市　呉羽いきいきバス,2,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/kurehaikiikibus/files/feed.zip?rid=next,CC 0
f1600120,16,富山市　水橋ふれあいコミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/mizuhashifureaicommunitybus/files/feed.zip,CC 0
f1600120,16,富山市　水橋ふれあいコミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/mizuhashifureaicommunitybus/files/feed.zip?rid=next,CC 0
f1600121,16,富山市　婦中コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/fuchucommunitybus/files/feed.zip,CC 0
f1600121,16,富山市　婦中コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/fuchucommunitybus/files/feed.zip?rid=next,CC 0
f1600122,16,富山市　八尾コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/yatsuocommunitybus/files/feed.zip,CC 0
f1600122,16,富山市　八尾コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/yatsuocommunitybus/files/feed.zip?rid=next,CC 0
f1600123,16,富山市　大山コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/oyamacommunitybus/files/feed.zip,CC 0
f1600123,16,富山市　大山コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/oyamacommunitybus/files/feed.zip?rid=next,CC 0
f1600124,16,富山市　山田コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/yamadacommunitybus/files/feed.zip,CC 0
f1600124,16,富山市　山田コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/yamadacommunitybus/files/feed.zip?rid=next,CC 0
f1600125,16,富山市　堀川南地域コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/horikawaminamicommunitybus/files/feed.zip,CC 0
f1600125,16,富山市　堀川南地域コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/toyamacity/feeds/horikawaminamicommunitybus/files/feed.zip?rid=next,CC 0
f1600201,16,高岡市　高岡市公営バス（福岡地域）,1,https://www.city.takaoka.toyama.jp/joho/shise/opendata/documents/city_takaoka_gtfs.zip,CC 0
f1600202,16,高岡市　高岡市公営バス（福岡地域）（県サイト）,1,https://toyama-pref.box.com/shared/static/hjzzrbhbq92r7qli46ygb4qjci7030gy.zip,CC 0
f1600203,16,高岡市　高岡市公営バス（福岡地域）,1,https://api.gtfs-data.jp/v2/organizations/takaokacity/feeds/koueibus/files/feed.zip,CC 0
f1600203,16,高岡市　高岡市公営バス（福岡地域）,2,https://api.gtfs-data.jp/v2/organizations/takaokacity/feeds/koueibus/files/feed.zip?rid=next,CC 0
f1600302,16,射水市　きときとバス（県サイト）,1,https://toyama-pref.box.com/shared/static/df1tjqcd97nqdl41rm7bal2fxv7gpe90.zip,CC 0
f1600303,16,射水市　きときとバス,1,https://api.gtfs-data.jp/v2/organizations/imizucity/feeds/imizushi/files/feed.zip,CC 0
f1600303,16,射水市　きときとバス,2,https://api.gtfs-data.jp/v2/organizations/imizucity/feeds/imizushi/files/feed.zip?rid=next,CC 0
f1600401,16,魚津市　予約式あいのりタクシー おもてなし魚津直行便,1,https://www.city.uozu.toyama.jp/attach/EDIT/062/062570.zip,CC 0
f1600402,16,魚津市　魚津市民バス,1,https://www.city.uozu.toyama.jp/contents/busdata/city_uozu_shimin_gtfs.zip,CC 0
f1600403,16,魚津市　予約式あいのりタクシー おもてなし魚津直行便,1,https://toyama-pref.box.com/shared/static/glzk70eid2g89z8zos927s4emfxdvni4.zip,CC 0
f1600404,16,魚津市　魚津市民バス,1,https://toyama-pref.box.com/shared/static/na9rrq16urut58g79ba13bil9ig1m9rh.zip,CC 0
f1600405,16,魚津市　予約式あいのりタクシー おもてなし魚津直行便,1,https://api.gtfs-data.jp/v2/organizations/uozucity/feeds/omotenashi/files/feed.zip,CC 0
f1600405,16,魚津市　予約式あいのりタクシー おもてなし魚津直行便,2,https://api.gtfs-data.jp/v2/organizations/uozucity/feeds/omotenashi/files/feed.zip?rid=next,CC 0
f1600406,16,魚津市　魚津市民バス,1,https://api.gtfs-data.jp/v2/organizations/uozucity/feeds/junkai/files/feed.zip,CC 0
f1600406,16,魚津市　魚津市民バス,2,https://api.gtfs-data.jp/v2/organizations/uozucity/feeds/junkai/files/feed.zip?rid=next,CC 0
f1600601,16,滑川市　のる my car,1,https://www.city.namerikawa.toyama.jp/material/files/group/10/city_namerikawa_gtfs.zip,CC 0
f1600602,16,滑川市　のる my car,1,https://toyama-pref.box.com/shared/static/jpxqjqmxqrbu47o2f45i84f3m43qkxzi.zip,CC 0
f1600603,16,滑川市　のる my car,1,https://api.gtfs-data.jp/v2/organizations/namerikawacity/feeds/norumycar/files/feed.zip,CC 0
f1600603,16,滑川市　のる my car,2,https://api.gtfs-data.jp/v2/organizations/namerikawacity/feeds/norumycar/files/feed.zip?rid=next,CC 0
f1600703,16,黒部市　市内路線バス（石田三日市線・愛本コミュニティタクシー）,1,https://toyama-pref.box.com/shared/static/3vqbuvgk41hq3k47bf8b5iit989vrbbl.zip,CC 0
f1600704,16,黒部市　市内路線バス（新幹線生地線）,1,https://toyama-pref.box.com/shared/static/y8rvyr2h3dtbz1tu0c2hm78teuvwqwcy.zip,CC 0
f1600705,16,黒部市　市内路線バス（石田三日市線・愛本コミュニティタクシー）,1,https://api.gtfs-data.jp/v2/organizations/kurobecity/feeds/ishida-aimoto/files/feed.zip,CC 0
f1600705,16,黒部市　市内路線バス（石田三日市線・愛本コミュニティタクシー）,2,https://api.gtfs-data.jp/v2/organizations/kurobecity/feeds/ishida-aimoto/files/feed.zip?rid=next,CC 0
f1600706,16,黒部市　市内路線バス（新幹線生地線）,1,https://api.gtfs-data.jp/v2/organizations/kurobecity/feeds/shinkansenikujisen/files/feed.zip,CC 0
f1600706,16,黒部市　市内路線バス（新幹線生地線）,2,https://api.gtfs-data.jp/v2/organizations/kurobecity/feeds/shinkansenikujisen/files/feed.zip?rid=next,CC 0
f1600801,16,砺波市　砺波市営バス,1,https://toyama-pref.box.com/shared/static/70l7nwf33az6y13k4hzyc1gw679enkss.zip,CC 0
f1600802,16,砺波市　砺波市営バス,1,https://api.gtfs-data.jp/v2/organizations/tonamicity/feeds/tonamishieibasu/files/feed.zip,CC 0
f1600802,16,砺波市　砺波市営バス,2,https://api.gtfs-data.jp/v2/organizations/tonamicity/feeds/tonamishieibasu/files/feed.zip?rid=next,CC 0
f1600902,16,小矢部市　小矢部市営バス（メルバス・乗合タクシー）,1,https://toyama-pref.box.com/shared/static/8xvzsmuxou6kj8moe999t5r0dah953ov.zip,CC 0
f1600903,16,小矢部市　小矢部市営バス（メルバス・乗合タクシー）,1,https://api.gtfs-data.jp/v2/organizations/oyabecity/feeds/oyabecitybus/files/feed.zip,CC 0
f1600903,16,小矢部市　小矢部市営バス（メルバス・乗合タクシー）,2,https://api.gtfs-data.jp/v2/organizations/oyabecity/feeds/oyabecitybus/files/feed.zip?rid=next,CC 0
f1601002,16,南砺市　なんバス（南砺市営バス）,1,https://toyama-pref.box.com/shared/static/u4kmkwax5vbrctr2rshqkh1wzyx6qr9u.zip,CC 0
f1601003,16,南砺市　なんバス（南砺市営バス）,1,https://api.gtfs-data.jp/v2/organizations/nantocity/feeds/nanbus/files/feed.zip,CC 0
f1601003,16,南砺市　なんバス（南砺市営バス）,2,https://api.gtfs-data.jp/v2/organizations/nantocity/feeds/nanbus/files/feed.zip?rid=next,CC 0
f1601102,16,上市町　上市町営バス（県サイト）,1,https://toyama-pref.box.com/shared/static/endsdhfeo2xhkrx4pghgflixbj9zy35i.zip,CC 0
f1601103,16,上市町　上市町営バス,1,https://api.gtfs-data.jp/v2/organizations/kamiichitown/feeds/kamiichi/files/feed.zip,CC 0
f1601103,16,上市町　上市町営バス,2,https://api.gtfs-data.jp/v2/organizations/kamiichitown/feeds/kamiichi/files/feed.zip?rid=next,CC 0
f1601202,16,立山町　立山町営バス（県サイト）,1,https://toyama-pref.box.com/shared/static/8u3d410n3ioow5juxkce2ocg0vynisw7.zip,CC 0
f1601203,16,[gtfs-data] 立山町　立山町営バス,1,https://api.gtfs-data.jp/v2/organizations/tateyamatown/feeds/tateyama/files/feed.zip,CC 0
f1601203,16,[gtfs-data] 立山町　立山町営バス,2,https://api.gtfs-data.jp/v2/organizations/tateyamatown/feeds/tateyama/files/feed.zip?rid=next,CC 0
f1601301,16,入善町　入善町営バス「のらんマイ・カー」,1,https://www.town.nyuzen.toyama.jp/material/files/group/3/town_nyuzen_noran_gtfs.zip,CC 0
f1601303,16,入善町　入善町営バス「のらんマイ・カー」（県サイト掲載版）,1,https://toyama-pref.box.com/shared/static/5e0royc3l3tun4vpjie0qmqpfbztj08n.zip,CC 0
f1601304,16,入善町　入善町営バス「のらんマイ・カー」,1,https://api.gtfs-data.jp/v2/organizations/nyuzentown/feeds/noranmaicar/files/feed.zip,CC 0
f1601304,16,入善町　入善町営バス「のらんマイ・カー」,2,https://api.gtfs-data.jp/v2/organizations/nyuzentown/feeds/noranmaicar/files/feed.zip?rid=next,CC 0
f1601402,16,朝日町　あさひまちバス（県サイト）,1,https://toyama-pref.box.com/shared/static/etmkuksc9ynw52uhu4lr9bgfehxthea6.zip,CC 0
f1601403,16,朝日町　あさひまちバス,1,https://api.gtfs-data.jp/v2/organizations/toyama-asahitown/feeds/asahimachibus/files/feed.zip,CC 0
f1601403,16,朝日町　あさひまちバス,2,https://api.gtfs-data.jp/v2/organizations/toyama-asahitown/feeds/asahimachibus/files/feed.zip?rid=next,CC 0
f1601501,16,富山地鉄バス（富山地方鉄道）,1,https://toyama-pref.box.com/shared/static/96fo9k5gmz6qwlk8xfjz0bo8vl6mhta9.zip,CC 0
f1601503,16,富山地鉄市内電車,1,https://toyama-pref.box.com/shared/static/asr4jglw9sm038qq20h1pqxdg7eqk669.zip,CC 0
f1601504,16,[gtfs-data] 富山地鉄バス（富山地方鉄道）,1,https://api.gtfs-data.jp/v2/organizations/chitetsu/feeds/chitetsubus/files/feed.zip,CC 0
f1601504,16,[gtfs-data] 富山地鉄バス（富山地方鉄道）,2,https://api.gtfs-data.jp/v2/organizations/chitetsu/feeds/chitetsubus/files/feed.zip?rid=next,CC 0
f1601505,16,[gtfs-data] 富山地鉄市内電車,1,https://api.gtfs-data.jp/v2/organizations/chitetsu/feeds/chitetsushinaidensha/files/feed.zip,CC 0
f1601505,16,[gtfs-data] 富山地鉄市内電車,2,https://api.gtfs-data.jp/v2/organizations/chitetsu/feeds/chitetsushinaidensha/files/feed.zip?rid=next,CC 0
f1601602,16,[gtfs-data] 西日本ジェイアールバス　名金線,1,https://api.gtfs-data.jp/v2/organizations/nishinihonjrbus/feeds/meikinsen/files/feed.zip,CC 0
f1601602,16,[gtfs-data] 西日本ジェイアールバス　名金線,2,https://api.gtfs-data.jp/v2/organizations/nishinihonjrbus/feeds/meikinsen/files/feed.zip?rid=next,CC 0
f1601701,16,加越能バス　一般路線,1,https://toyama-pref.box.com/shared/static/ufgq55b2oxb6i0b15r9ih9q82w3q3jj5.zip,CC 0
f1601702,16,加越能バス　世界遺産バス,1,https://toyama-pref.box.com/shared/static/ix5so7pza4m5d5yo3ikbfv4xk4tms80x.zip,CC 0
f1601704,16,加能越バス　氷見市街地周遊バス,1,https://toyama-pref.box.com/shared/static/tdu8l9t46rifwo2vx8a5o1qede4g3xhc.zip,CC 0
f1601705,16,[gtfs-data] 加越能バス　一般路線,1,https://api.gtfs-data.jp/v2/organizations/kaetsunou/feeds/kaetsunouippan/files/feed.zip,CC 0
f1601705,16,[gtfs-data] 加越能バス　一般路線,2,https://api.gtfs-data.jp/v2/organizations/kaetsunou/feeds/kaetsunouippan/files/feed.zip?rid=next,CC 0
f1601706,16,[gtfs-data] 加越能バス　世界遺産バス,1,https://api.gtfs-data.jp/v2/organizations/kaetsunou/feeds/kaetsunousekaiisan/files/feed.zip,CC 0
f1601706,16,[gtfs-data] 加越能バス　世界遺産バス,2,https://api.gtfs-data.jp/v2/organizations/kaetsunou/feeds/kaetsunousekaiisan/files/feed.zip?rid=next,CC 0
f1601707,16,[gtfs-data] 加能越バス　氷見市街地周遊バス,1,https://api.gtfs-data.jp/v2/organizations/kaetsunou/feeds/kaetsunouhimi/files/feed.zip,CC 0
f1601707,16,[gtfs-data] 加能越バス　氷見市街地周遊バス,2,https://api.gtfs-data.jp/v2/organizations/kaetsunou/feeds/kaetsunouhimi/files/feed.zip?rid=next,CC 0
f1601801,16,万葉線,1,https://toyama-pref.box.com/shared/static/hc26ot69inx8rzcfukozh69tklqodlnt.zip,CC 0
f1601802,16,[gtfs-data] 万葉線,1,https://api.gtfs-data.jp/v2/organizations/manyosen/feeds/manyosen/files/feed.zip,CC 0
f1601802,16,[gtfs-data] 万葉線,2,https://api.gtfs-data.jp/v2/organizations/manyosen/feeds/manyosen/files/feed.zip?rid=next,CC 0
f1700101,17,能美市　のみバス,1,https://www.city.nomi.ishikawa.jp/www/contents/1683514558086/simple/GTFS_nomi_20230401.zip,CC BY 4.0
f1700201,17,野々市市　のっティ・のんキー,1,https://www.city.nonoichi.lg.jp/img/opendata/notty_current.zip,CC BY 4.0
f1700401,17,志賀町コミュニティバス（しかばす）,1,https://www.town.shika.lg.jp/data/open/cnt/3/4031/1/gtfs_data.zip,CC BY 4.0
f1700601,17,羽咋市　市内循環バス「るんるんバス」,1,https://www.city.hakui.lg.jp/material/files/group/2/GTFS20230401.zip,CC BY 4.0
f1701402,17,金沢ふらっとバス,1,https://catalog-data.city.kanazawa.ishikawa.jp/dataset/1196beb4-f9f9-463c-9723-5b38d8127425/resource/191bd7bd-8e97-4919-b3ad-a87757993a79/download/20230401.zip,CC BY 2.1
f1701601,17,白山市コミュニティバス「めぐーる」,1,https://www.city.hakusan.lg.jp/_res/projects/default_project/_page_/001/003/950/bus-hakusancity-ishikawa-jp.zip,CC BY 4.0
f1701602,17,[gtfs-data] 白山市コミュニティバス「めぐーる」,1,https://api.gtfs-data.jp/v2/organizations/hakusancity/feeds/hakusan_bus_meguru/files/feed.zip,CC BY 4.0
f1701602,17,[gtfs-data] 白山市コミュニティバス「めぐーる」,2,https://api.gtfs-data.jp/v2/organizations/hakusancity/feeds/hakusan_bus_meguru/files/feed.zip?rid=next,CC BY 4.0
f1800102,18,鯖江市　つつじバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_sabae.zip,CC BY 2.1
f1800201,18,福井市　海岸地域バス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/kaigan_bus.zip,CC BY 2.1
f1800202,18,福井市　清水地域バス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/simizu_bus.zip,CC BY 2.1
f1800204,18,福井市　乗合タクシー　高屋・本郷ルート,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/noriaitaxi.zip,CC BY 2.1
f1800205,18,福井市　コミュニティバスOKABO,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/okabo_bus.zip,CC BY 2.1
f1800206,18,福井市　ふくふく号・鶉山バス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/uzura_bus.zip,CC BY 2.1
f1800207,18,福井市　酒生いきいきバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/sakou_bus.zip,CC BY 2.1
f1800208,18,福井市　殿下かじかポッポー,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/tengakajika_bus.zip,CC BY 2.1
f1800209,18,福井市　日新さんさんバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/nishin_bus.zip,CC BY 2.1
f1800210,18,福井市　美山地域バス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/miyama_bus.zip,CC BY 2.1
f1800211,18,福井市　森田地区コミュニティバス「もりたん」,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/moritan_bus.zip,CC BY 2.1
f1800212,18,福井市　東郷おつくねバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/togo_bus.zip,CC BY 2.1
f1800301,18,坂井市　ぐるっと坂井,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/sakaisi_bus.zip,CC BY 2.1
f1800401,18,大野市　まちなか循環バス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/onosi_machinaka_bus.zip,CC BY 2.1
f1800402,18,大野市　市営バス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/onoshiei_bus.zip,CC BY 2.1
f1800501,18,越前市　市民バス「のろっさ」,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/echizensi_bus.zip,CC BY 2.1
f1800601,18,美浜町コミュニティバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/mihama_bus.zip,CC BY 2.1
f1800701,18,若狭町　町営バス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/wakasa_bus.zip,CC BY 2.1
f1800801,18,あわら市北部周遊バス「あわらぐるっとバス」,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/awara_bus.zip,CC BY 2.1
f1800902,18,敦賀市コミュニティバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/tsuruga_bus.zip,CC BY 2.1
f1801001,18,永平寺町コミュニティバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/eiheiji_bus.zip,CC BY 2.1
f1801102,18,越前町コミュニティバス　フレンドリー号,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_echizenchou_com.zip,CC BY 2.1
f1801302,18,勝山市コミュニティバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_katsuyamashi.zip,CC BY 2.1
f1801402,18,小浜市　あいあいバス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_obamashi.zip,CC BY 2.1
f1801601,18,京福バス,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/keifuku_bus.zip,CC BY 2.1
f1801701,18,大和交通　乗合バス「流星」,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/yamato_kotsu.zip,CC BY 2.1
f1801801,18,福鉄バス（福井鉄道）,1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_0211117.zip,CC BY 2.1
f1900001,19,山梨交通・富士急行・山梨県内コミュニティバス,1,http://opendata.busmaps.jp/yamanashi.zip,CC 0
f1900501,13,フジエクスプレス（港区ちぃばす）,1,https://gtfs.buskita.com/gtfs/fxc/gtfs.zip,(オープンデータとして公開)
f1900601,14,富士急湘南バス（神奈川県西部エリア）,1,https://gtfs.buskita.com/gtfs/fsy/gtfs.zip,(オープンデータとして公開)
f1900701,22,富士急モビリティ（御殿場市・裾野市・小山町周辺エリア）,1,https://gtfs.buskita.com/gtfs/fmo/gtfs.zip,(オープンデータとして公開)
f1900801,19,富士急バス（富士五湖と甲府市周辺・山梨県東部エリア）,1,https://gtfs.buskita.com/gtfs/fjb/gtfs.zip,(オープンデータとして公開)
f2000101,20,南木曽町　地域バス,1,https://www.rosenzu.com/~gtfs/nagiso/nagiso_GTFS.zip,CC BY 4.0
f2000101,20,南木曽町　地域バス,2,https://www.rosenzu.com/~gtfs/nagiso/nagiso_GTFS_next.zip,CC BY 4.0
f2002601,20,須坂市　すざか市民バス,1,https://www.city.suzaka.nagano.jp/opendata/file/gtfs_data.zip,CC BY 4.0
f2100101,21,中津川市コミュニティバス,1,https://www.rosenzu.com/~gtfs/nakatsugawa/nakatsugawa_GTFS.zip,CC BY 4.0
f2100101,21,中津川市コミュニティバス,2,https://www.rosenzu.com/~gtfs/nakatsugawa/nakatsugawa_GTFS_next.zip,CC BY 4.0
f2100102,21,中津川市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/nakatsugawacity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2100102,21,中津川市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/nakatsugawacity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2100201,21,北恵那バス（北恵那交通）,1,https://www.rosenzu.com/~gtfs/kitaena/kitaena_GTFS.zip,CC BY 4.0
f2100201,21,北恵那バス（北恵那交通）,2,https://www.rosenzu.com/~gtfs/kitaena/kitaena_GTFS_next.zip,CC BY 4.0
f2100202,21,北恵那バス（北恵那交通）,1,https://api.gtfs-data.jp/v2/organizations/kitaena/feeds/kitaena/files/feed.zip,CC BY 4.0
f2100202,21,北恵那バス（北恵那交通）,2,https://api.gtfs-data.jp/v2/organizations/kitaena/feeds/kitaena/files/feed.zip?rid=next,CC BY 4.0
f2100301,21,可児市　さつきバス・Ｋバス,1,https://www.city.kani.lg.jp/secure/12816/202210_satuki_K_bus.zip,CC BY 2.1
f2100302,21,可児市　YAOバス,1,https://www.city.kani.lg.jp/secure/12816/202303_yao_bus.zip,CC BY 2.1
f2100401,21,恵那市自主運行バス,1,https://www.rosenzu.com/~gtfs/ena/ena_GTFS.zip,CC BY 4.0
f2100402,21,[gtfs-data] 恵那市自主運行バス,1,https://api.gtfs-data.jp/v2/organizations/enacity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2100402,21,[gtfs-data] 恵那市自主運行バス,2,https://api.gtfs-data.jp/v2/organizations/enacity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2100601,21,本巣市営バス,1,https://www.rosenzu.com/~gtfs/motosu/motosu_GTFS.zip,CC BY 4.0
f2100701,21,海津市コミュニティバス,1,https://www.rosenzu.com/~gtfs/kaizu/kaizu_GTFS_next.zip,CC BY 4.0
f2100701,21,海津市コミュニティバス,1,https://www.rosenzu.com/~gtfs/kaizu/kaizu_GTFS.zip,CC BY 4.0
f2100702,21,海津市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/kaizucity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2100702,21,海津市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/kaizucity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2100801,21,明知鉄道,1,https://www.rosenzu.com/~gtfs/akechirailway/akechirailway_GTFS.zip,CC BY 4.0
f2100802,21,明知鉄道,1,https://api.gtfs-data.jp/v2/organizations/aketetsu/feeds/akechirailway/files/feed.zip,CC BY 4.0
f2100802,21,明知鉄道,2,https://api.gtfs-data.jp/v2/organizations/aketetsu/feeds/akechirailway/files/feed.zip?rid=next,CC BY 4.0
f2100901,21,岐阜市コミュニティバス「ぎふっこバス」,1,https://www.rosenzu.com/~gtfs/gifu/gifu_GTFS.zip,CC BY 4.0
f2100901,21,岐阜市コミュニティバス「ぎふっこバス」,2,https://www.rosenzu.com/~gtfs/gifu/gifu_GTFS_next.zip,CC BY 4.0
f2101002,21,笠松町公共施設巡回町民バス,1,https://www.rosenzu.com/~gtfs/kasamatsu/kasamatsu_GTFS.zip,CC BY 4.0
f2101002,21,笠松町公共施設巡回町民バス,2,https://www.rosenzu.com/~gtfs/kasamatsu/kasamatsu_GTFS_next.zip,CC BY 4.0
f2101003,21,笠松町公共施設巡回町民バス,1,https://api.gtfs-data.jp/v2/organizations/kasamatsutown/feeds/communitybus/files/feed.zip,CC BY 4.0
f2101003,21,笠松町公共施設巡回町民バス,2,https://api.gtfs-data.jp/v2/organizations/kasamatsutown/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2101302,21,飛騨市おでかけバス「ひだまる」,1,https://www.rosenzu.com/~gtfs/hida/hida_GTFS.zip,CC BY 4.0
